# MET Acc Vel iAlt pAlt 
10.380,-20.48,250.41,2730.04,3357.96
10.400,-20.48,250.03,2735.03,3371.02
10.420,-18.01,249.68,2740.02,3384.09
10.440,-16.78,249.33,2745.01,3371.02
10.460,-18.01,248.97,2749.98,3371.02
10.480,-18.01,248.60,2754.95,3384.09
10.500,-19.25,248.21,2759.91,3384.09
10.520,-19.25,247.85,2764.87,3384.09
10.540,-16.78,247.52,2769.81,3371.02
10.560,-16.78,247.18,2774.75,3384.09
10.580,-16.78,246.81,2779.68,3384.09
10.600,-20.48,246.40,2784.61,3384.09
10.620,-20.48,246.03,2789.53,3384.09
10.640,-16.78,245.67,2794.44,3397.19
10.660,-19.25,245.29,2799.34,3397.19
10.680,-18.01,244.93,2804.23,3384.09
10.700,-18.01,244.51,2809.12,3384.09
10.720,-24.17,244.10,2814.00,3397.19
10.740,-16.78,243.74,2818.87,3410.31
10.760,-19.25,243.34,2823.73,3423.45
10.780,-20.48,242.98,2828.59,3397.19
10.800,-15.55,242.61,2833.43,3397.19
10.820,-21.71,242.21,2838.28,3397.19
10.840,-18.01,241.84,2843.11,3423.45
10.860,-19.25,241.48,2847.93,3410.31
10.880,-16.78,241.13,2852.75,3423.45
10.900,-18.01,240.78,2857.57,3423.45
10.920,-16.78,240.44,2862.37,3423.45
10.940,-18.01,240.08,2867.17,3423.45
10.960,-18.01,239.73,2871.96,3410.31
10.980,-16.78,239.38,2876.74,3436.61
11.000,-18.01,239.01,2881.52,3436.61
11.020,-19.25,238.61,2886.29,3436.61
11.040,-20.48,238.24,2891.05,3423.45
11.060,-16.78,237.90,2895.80,3436.61
11.080,-16.78,237.55,2900.55,3436.61
11.100,-18.01,237.24,2905.29,3436.61
11.120,-13.09,236.91,2910.03,3462.99
11.140,-20.48,236.54,2914.76,3436.61
11.160,-16.78,236.17,2919.48,3449.79
11.180,-19.25,235.84,2924.19,3436.61
11.200,-14.32,235.50,2928.90,3449.79
11.220,-19.25,235.11,2933.59,3449.79
11.240,-20.48,234.71,2938.28,3462.99
11.260,-19.25,234.32,2942.97,3436.61
11.280,-19.25,233.95,2947.64,3449.79
11.300,-18.01,233.58,2952.31,3476.22
11.320,-19.25,233.22,2956.97,3462.99
11.340,-16.78,232.88,2961.63,3462.99
11.360,-16.78,232.55,2966.27,3462.99
11.380,-16.78,232.19,2970.91,3476.22
11.400,-19.25,231.80,2975.55,3476.22
11.420,-19.25,231.47,2980.17,3476.22
11.440,-14.32,231.13,2984.79,3489.47
11.460,-19.25,230.75,2989.40,3489.47
11.480,-19.25,230.41,2994.01,3489.47
11.500,-14.32,230.11,2998.61,3502.74
11.520,-15.55,229.79,3003.20,3476.22
11.540,-16.78,229.40,3007.78,3476.22
11.560,-21.71,229.01,3012.36,3489.47
11.580,-18.01,228.67,3016.93,3489.47
11.600,-15.55,228.34,3021.49,3502.74
11.620,-18.01,227.99,3026.05,3502.74
11.640,-16.78,227.66,3030.60,3516.03
11.660,-15.55,227.35,3035.14,3502.74
11.680,-15.55,227.04,3039.68,3529.34
11.700,-15.55,226.72,3044.21,3516.03
11.720,-16.78,226.41,3048.74,3516.03
11.740,-14.32,226.10,3053.25,3529.34
11.760,-16.78,225.75,3057.77,3502.74
11.780,-18.01,225.38,3062.27,3529.34
11.800,-19.25,225.00,3066.77,3516.03
11.820,-18.01,224.64,3071.26,3502.74
11.840,-18.01,224.28,3075.74,3542.68
11.860,-18.01,223.91,3080.21,3502.74
11.880,-19.25,223.57,3084.68,3502.74
11.900,-14.32,223.24,3089.14,3516.03
11.920,-19.25,222.88,3093.60,3502.74
11.940,-16.78,222.56,3098.04,3529.34
11.960,-15.55,222.26,3102.49,3529.34
11.980,-14.32,221.93,3106.92,3529.34
12.000,-18.01,221.62,3111.35,3542.68
12.020,-13.09,221.34,3115.78,3542.68
12.040,-15.55,221.04,3120.19,3542.68
12.060,-14.32,220.73,3124.60,3542.68
12.080,-16.78,220.38,3129.01,3556.04
12.100,-18.01,220.07,3133.41,3569.42
12.120,-13.09,219.77,3137.80,3569.42
12.140,-16.78,219.45,3142.18,3569.42
12.160,-15.55,219.10,3146.56,3569.42
12.180,-19.25,218.74,3150.93,3582.83
12.200,-16.78,218.43,3155.30,3582.83
12.220,-14.32,218.12,3159.66,3582.83
12.240,-16.78,217.77,3164.01,3596.25
12.260,-18.01,217.42,3168.36,3596.25
12.280,-16.78,217.10,3172.69,3609.70
12.300,-15.55,216.76,3177.03,3609.70
12.320,-18.01,216.42,3181.35,3596.25
12.340,-15.55,216.15,3185.67,3582.83
12.360,-11.86,215.84,3189.99,3609.70
12.380,-19.25,215.50,3194.29,3582.83
12.400,-14.32,215.19,3198.59,3596.25
12.420,-16.78,214.86,3202.89,3609.70
12.440,-16.78,214.55,3207.17,3596.25
12.460,-14.32,214.24,3211.46,3596.25
12.480,-16.78,213.92,3215.73,3623.17
12.500,-14.32,213.61,3220.00,3609.70
12.520,-16.78,213.29,3224.26,3596.25
12.540,-15.55,212.95,3228.52,3609.70
12.560,-18.01,212.61,3232.77,3609.70
12.580,-16.78,212.27,3237.01,3596.25
12.600,-16.78,211.95,3241.24,3636.67
